filename,anomaly_score
anomaly_id_02_00000226.wav,9.742287635803223
anomaly_id_02_00000227.wav,18.39959716796875
anomaly_id_02_00000228.wav,22.60706329345703
anomaly_id_02_00000229.wav,7.147772789001465
anomaly_id_02_00000230.wav,29.21365737915039
anomaly_id_02_00000231.wav,15.903326988220215
anomaly_id_02_00000232.wav,12.716936111450195
anomaly_id_02_00000233.wav,7.063302516937256
anomaly_id_02_00000234.wav,19.364158630371094
anomaly_id_02_00000235.wav,7.166429042816162
anomaly_id_02_00000236.wav,14.537321090698242
anomaly_id_02_00000237.wav,11.063882827758789
anomaly_id_02_00000238.wav,14.871861457824707
anomaly_id_02_00000239.wav,16.084787368774414
anomaly_id_02_00000240.wav,13.78490161895752
anomaly_id_02_00000241.wav,6.66243839263916
anomaly_id_02_00000242.wav,8.916584968566895
anomaly_id_02_00000243.wav,14.810078620910645
anomaly_id_02_00000244.wav,6.695919513702393
anomaly_id_02_00000245.wav,14.90052318572998
anomaly_id_02_00000246.wav,26.37137794494629
anomaly_id_02_00000247.wav,17.174442291259766
anomaly_id_02_00000248.wav,12.402017593383789
anomaly_id_02_00000249.wav,7.188434600830078
anomaly_id_02_00000250.wav,10.37757682800293
anomaly_id_02_00000251.wav,19.49726104736328
anomaly_id_02_00000252.wav,10.61963176727295
anomaly_id_02_00000253.wav,7.149327278137207
anomaly_id_02_00000254.wav,6.9116692543029785
anomaly_id_02_00000255.wav,6.937003135681152
anomaly_id_02_00000256.wav,17.300065994262695
anomaly_id_02_00000257.wav,15.555246353149414
anomaly_id_02_00000258.wav,17.85421371459961
anomaly_id_02_00000259.wav,19.916893005371094
anomaly_id_02_00000260.wav,15.525874137878418
anomaly_id_02_00000261.wav,14.662185668945312
anomaly_id_02_00000262.wav,19.55910873413086
anomaly_id_02_00000263.wav,25.456937789916992
anomaly_id_02_00000264.wav,13.071016311645508
anomaly_id_02_00000265.wav,19.39226722717285
anomaly_id_02_00000266.wav,7.358365058898926
anomaly_id_04_00000000.wav,26.89788246154785
anomaly_id_04_00000001.wav,24.862035751342773
anomaly_id_04_00000002.wav,22.60186195373535
anomaly_id_04_00000003.wav,25.39871597290039
anomaly_id_04_00000004.wav,34.49579620361328
anomaly_id_04_00000005.wav,56.01294708251953
anomaly_id_04_00000006.wav,20.58842658996582
anomaly_id_04_00000007.wav,26.09884262084961
anomaly_id_04_00000008.wav,30.103958129882812
anomaly_id_04_00000009.wav,17.6141300201416
anomaly_id_04_00000010.wav,16.540321350097656
anomaly_id_04_00000011.wav,27.514801025390625
anomaly_id_04_00000012.wav,24.243854522705078
anomaly_id_04_00000013.wav,26.666732788085938
anomaly_id_04_00000014.wav,52.74065399169922
anomaly_id_04_00000015.wav,54.625
anomaly_id_04_00000016.wav,25.31065559387207
anomaly_id_04_00000017.wav,22.31289291381836
anomaly_id_04_00000018.wav,39.0352668762207
anomaly_id_04_00000019.wav,19.655803680419922
anomaly_id_04_00000020.wav,21.726301193237305
anomaly_id_04_00000021.wav,23.006595611572266
anomaly_id_04_00000022.wav,43.27570343017578
anomaly_id_04_00000023.wav,31.88609504699707
anomaly_id_04_00000024.wav,17.850221633911133
anomaly_id_04_00000025.wav,29.718515396118164
anomaly_id_04_00000026.wav,17.81622314453125
anomaly_id_04_00000027.wav,16.534543991088867
anomaly_id_04_00000028.wav,16.825138092041016
anomaly_id_04_00000029.wav,32.8541145324707
anomaly_id_04_00000030.wav,12.056994438171387
anomaly_id_04_00000031.wav,22.34693717956543
anomaly_id_04_00000032.wav,40.79769515991211
anomaly_id_04_00000033.wav,24.338842391967773
anomaly_id_04_00000034.wav,14.80234432220459
anomaly_id_04_00000035.wav,21.846895217895508
anomaly_id_04_00000036.wav,14.867918014526367
anomaly_id_04_00000037.wav,21.02194595336914
anomaly_id_04_00000038.wav,16.124475479125977
anomaly_id_04_00000039.wav,16.283159255981445
anomaly_id_04_00000040.wav,31.90317726135254
anomaly_id_04_00000041.wav,25.536563873291016
anomaly_id_04_00000042.wav,16.00347900390625
anomaly_id_04_00000043.wav,22.283029556274414
anomaly_id_04_00000044.wav,36.93109130859375
anomaly_id_04_00000045.wav,22.959110260009766
anomaly_id_04_00000046.wav,20.550708770751953
anomaly_id_04_00000047.wav,20.211196899414062
anomaly_id_04_00000048.wav,16.53878402709961
anomaly_id_04_00000049.wav,19.41075897216797
anomaly_id_04_00000050.wav,15.113892555236816
anomaly_id_04_00000051.wav,21.207782745361328
anomaly_id_04_00000052.wav,32.79643630981445
anomaly_id_04_00000053.wav,15.472160339355469
anomaly_id_04_00000054.wav,21.813701629638672
anomaly_id_04_00000055.wav,25.634231567382812
anomaly_id_04_00000056.wav,20.337434768676758
anomaly_id_04_00000057.wav,12.70840835571289
anomaly_id_04_00000058.wav,10.023743629455566
anomaly_id_04_00000059.wav,26.56097984313965
anomaly_id_04_00000060.wav,9.74822998046875
anomaly_id_04_00000061.wav,22.41170310974121
anomaly_id_04_00000062.wav,30.083698272705078
anomaly_id_04_00000063.wav,17.71944236755371
anomaly_id_04_00000064.wav,31.068584442138672
anomaly_id_04_00000065.wav,24.334339141845703
anomaly_id_04_00000066.wav,21.53554344177246
anomaly_id_04_00000067.wav,56.314029693603516
anomaly_id_04_00000068.wav,21.54001235961914
anomaly_id_04_00000069.wav,18.511920928955078
anomaly_id_04_00000070.wav,28.874818801879883
anomaly_id_04_00000071.wav,15.6630220413208
anomaly_id_04_00000072.wav,17.776933670043945
anomaly_id_04_00000073.wav,22.409616470336914
anomaly_id_04_00000074.wav,15.803308486938477
anomaly_id_04_00000075.wav,16.697935104370117
anomaly_id_04_00000076.wav,19.979488372802734
anomaly_id_04_00000077.wav,26.142189025878906
anomaly_id_04_00000078.wav,20.748558044433594
anomaly_id_04_00000079.wav,20.20797348022461
anomaly_id_04_00000080.wav,43.6281852722168
anomaly_id_04_00000081.wav,28.177824020385742
anomaly_id_04_00000082.wav,25.807504653930664
anomaly_id_04_00000083.wav,26.38605499267578
anomaly_id_04_00000084.wav,26.70353126525879
anomaly_id_04_00000085.wav,35.0900993347168
anomaly_id_04_00000086.wav,22.03018569946289
anomaly_id_04_00000087.wav,20.947134017944336
anomaly_id_04_00000088.wav,24.997434616088867
anomaly_id_04_00000089.wav,24.08812141418457
anomaly_id_04_00000090.wav,31.101533889770508
anomaly_id_04_00000091.wav,25.162139892578125
anomaly_id_04_00000092.wav,21.99602508544922
anomaly_id_04_00000093.wav,24.139265060424805
anomaly_id_04_00000094.wav,17.478052139282227
anomaly_id_04_00000095.wav,23.959823608398438
anomaly_id_04_00000096.wav,10.588746070861816
anomaly_id_04_00000097.wav,23.96661949157715
anomaly_id_04_00000098.wav,21.394559860229492
anomaly_id_04_00000099.wav,22.64360237121582
anomaly_id_04_00000100.wav,13.448317527770996
anomaly_id_04_00000101.wav,15.696465492248535
anomaly_id_04_00000102.wav,17.401628494262695
anomaly_id_04_00000103.wav,17.17374038696289
anomaly_id_04_00000104.wav,23.413007736206055
anomaly_id_04_00000105.wav,33.596824645996094
anomaly_id_04_00000106.wav,16.756816864013672
anomaly_id_04_00000107.wav,21.048160552978516
anomaly_id_04_00000108.wav,27.684249877929688
anomaly_id_04_00000109.wav,21.63169288635254
anomaly_id_04_00000110.wav,27.89344596862793
anomaly_id_04_00000111.wav,27.953548431396484
anomaly_id_04_00000112.wav,9.785025596618652
anomaly_id_04_00000113.wav,42.73179626464844
anomaly_id_04_00000114.wav,23.9482421875
anomaly_id_04_00000115.wav,16.180070877075195
anomaly_id_04_00000116.wav,20.861751556396484
anomaly_id_04_00000117.wav,23.931293487548828
anomaly_id_04_00000118.wav,14.320499420166016
anomaly_id_04_00000119.wav,14.349136352539062
anomaly_id_04_00000120.wav,20.294034957885742
anomaly_id_04_00000121.wav,19.653949737548828
anomaly_id_04_00000122.wav,30.443727493286133
anomaly_id_04_00000123.wav,19.713457107543945
anomaly_id_04_00000124.wav,18.198545455932617
anomaly_id_04_00000125.wav,99.9819564819336
anomaly_id_04_00000126.wav,20.120101928710938
anomaly_id_04_00000127.wav,17.845972061157227
anomaly_id_04_00000128.wav,17.865352630615234
anomaly_id_04_00000129.wav,23.350547790527344
anomaly_id_04_00000130.wav,17.484983444213867
anomaly_id_04_00000131.wav,19.13689422607422
anomaly_id_04_00000132.wav,18.227724075317383
anomaly_id_04_00000133.wav,23.8162784576416
anomaly_id_04_00000134.wav,15.020130157470703
anomaly_id_04_00000135.wav,40.92762756347656
anomaly_id_04_00000136.wav,25.213436126708984
anomaly_id_04_00000137.wav,16.777971267700195
anomaly_id_04_00000138.wav,23.066591262817383
anomaly_id_04_00000139.wav,16.669172286987305
anomaly_id_04_00000140.wav,25.68888282775879
anomaly_id_04_00000141.wav,24.252002716064453
anomaly_id_04_00000142.wav,23.215267181396484
anomaly_id_04_00000143.wav,22.435653686523438
anomaly_id_04_00000144.wav,22.37704849243164
anomaly_id_04_00000145.wav,18.15882110595703
anomaly_id_04_00000146.wav,23.35912322998047
anomaly_id_04_00000147.wav,69.57374572753906
anomaly_id_04_00000148.wav,21.672626495361328
anomaly_id_04_00000149.wav,12.604954719543457
anomaly_id_04_00000150.wav,31.950857162475586
anomaly_id_04_00000151.wav,22.33316993713379
anomaly_id_04_00000152.wav,24.20631980895996
anomaly_id_04_00000153.wav,17.52507781982422
anomaly_id_04_00000154.wav,21.167985916137695
anomaly_id_04_00000155.wav,22.42157745361328
anomaly_id_04_00000156.wav,25.795732498168945
anomaly_id_04_00000157.wav,21.1149845123291
anomaly_id_04_00000158.wav,17.559791564941406
anomaly_id_04_00000159.wav,16.1538143157959
anomaly_id_04_00000160.wav,16.87026023864746
anomaly_id_04_00000161.wav,17.53666877746582
anomaly_id_04_00000162.wav,24.309480667114258
anomaly_id_04_00000163.wav,36.878074645996094
anomaly_id_04_00000164.wav,24.67139434814453
anomaly_id_04_00000165.wav,18.75841522216797
anomaly_id_04_00000166.wav,26.328685760498047
anomaly_id_04_00000167.wav,27.389957427978516
anomaly_id_04_00000168.wav,17.741579055786133
anomaly_id_04_00000169.wav,45.86876678466797
anomaly_id_04_00000170.wav,18.813241958618164
anomaly_id_04_00000171.wav,20.439544677734375
anomaly_id_04_00000172.wav,19.492401123046875
anomaly_id_04_00000173.wav,13.724244117736816
anomaly_id_04_00000174.wav,39.87371063232422
anomaly_id_04_00000175.wav,15.342012405395508
anomaly_id_04_00000176.wav,21.576231002807617
anomaly_id_04_00000177.wav,27.243989944458008
normal_id_00_00000000.wav,7.354506015777588
normal_id_00_00000001.wav,8.545127868652344
normal_id_00_00000002.wav,11.34804630279541
normal_id_00_00000003.wav,18.695539474487305
normal_id_00_00000004.wav,6.709949970245361
normal_id_00_00000005.wav,6.737460613250732
normal_id_00_00000006.wav,6.502631664276123
normal_id_00_00000007.wav,6.34578800201416
normal_id_00_00000008.wav,8.879206657409668
normal_id_00_00000009.wav,9.704026222229004
normal_id_00_00000010.wav,6.821822643280029
normal_id_00_00000011.wav,6.833450794219971
normal_id_00_00000012.wav,16.452434539794922
normal_id_00_00000013.wav,14.789177894592285
normal_id_00_00000014.wav,8.23017692565918
normal_id_00_00000015.wav,16.613967895507812
normal_id_00_00000016.wav,17.728614807128906
normal_id_00_00000017.wav,6.699462890625
normal_id_00_00000018.wav,18.56521987915039
normal_id_00_00000019.wav,15.955140113830566
normal_id_00_00000020.wav,10.811568260192871
normal_id_00_00000021.wav,6.676210403442383
normal_id_00_00000022.wav,10.88622760772705
normal_id_00_00000023.wav,15.734475135803223
normal_id_00_00000024.wav,17.139623641967773
normal_id_00_00000025.wav,16.816286087036133
normal_id_00_00000026.wav,9.014090538024902
normal_id_00_00000027.wav,13.67310619354248
normal_id_00_00000028.wav,10.50561809539795
normal_id_00_00000029.wav,6.891108512878418
normal_id_00_00000030.wav,23.428800582885742
normal_id_00_00000031.wav,9.091948509216309
normal_id_00_00000032.wav,9.032535552978516
normal_id_00_00000033.wav,17.597436904907227
normal_id_00_00000034.wav,11.022586822509766
normal_id_00_00000035.wav,9.858434677124023
normal_id_00_00000036.wav,9.322897911071777
normal_id_00_00000037.wav,14.73730182647705
normal_id_00_00000038.wav,17.45779037475586
normal_id_00_00000039.wav,16.195480346679688
normal_id_00_00000040.wav,17.086050033569336
normal_id_00_00000041.wav,19.343294143676758
normal_id_00_00000042.wav,8.440367698669434
normal_id_00_00000043.wav,16.620176315307617
normal_id_00_00000044.wav,16.73638153076172
normal_id_00_00000045.wav,10.543317794799805
normal_id_00_00000046.wav,9.786277770996094
normal_id_00_00000047.wav,11.836828231811523
normal_id_00_00000048.wav,17.325380325317383
normal_id_00_00000049.wav,15.684246063232422
normal_id_00_00000050.wav,19.46855354309082
normal_id_00_00000051.wav,9.316425323486328
normal_id_00_00000052.wav,7.517832279205322
normal_id_00_00000053.wav,10.360112190246582
normal_id_00_00000054.wav,8.57247257232666
normal_id_00_00000055.wav,8.008392333984375
normal_id_00_00000056.wav,20.171714782714844
normal_id_00_00000057.wav,18.691667556762695
normal_id_00_00000058.wav,14.33350658416748
normal_id_00_00000059.wav,14.610342025756836
normal_id_00_00000060.wav,13.419182777404785
normal_id_00_00000061.wav,9.484458923339844
normal_id_00_00000062.wav,14.79872989654541
normal_id_00_00000063.wav,8.071271896362305
normal_id_00_00000064.wav,18.788572311401367
normal_id_00_00000065.wav,13.155791282653809
normal_id_00_00000066.wav,8.39465045928955
normal_id_00_00000067.wav,15.402986526489258
normal_id_00_00000068.wav,19.50360870361328
normal_id_00_00000069.wav,9.555964469909668
normal_id_00_00000070.wav,6.831165313720703
normal_id_00_00000071.wav,10.819975852966309
normal_id_00_00000072.wav,21.830486297607422
normal_id_00_00000073.wav,9.623252868652344
normal_id_00_00000074.wav,6.547740936279297
normal_id_00_00000075.wav,12.570758819580078
normal_id_00_00000076.wav,30.892196655273438
normal_id_00_00000077.wav,8.794814109802246
normal_id_00_00000078.wav,6.469371318817139
normal_id_00_00000079.wav,16.64322853088379
normal_id_00_00000080.wav,11.708986282348633
normal_id_00_00000081.wav,6.762404441833496
normal_id_00_00000082.wav,11.293391227722168
normal_id_00_00000083.wav,14.665411949157715
normal_id_00_00000084.wav,10.450760841369629
normal_id_00_00000085.wav,17.028291702270508
normal_id_00_00000086.wav,8.72713565826416
normal_id_00_00000087.wav,15.651453018188477
normal_id_00_00000088.wav,8.493221282958984
normal_id_00_00000089.wav,6.749850273132324
normal_id_00_00000090.wav,11.42609977722168
normal_id_00_00000091.wav,15.334012031555176
normal_id_00_00000092.wav,11.189491271972656
normal_id_00_00000093.wav,6.93611478805542
normal_id_00_00000094.wav,17.608320236206055
normal_id_00_00000095.wav,11.327112197875977
normal_id_00_00000096.wav,12.021653175354004
normal_id_00_00000097.wav,9.8615083694458
normal_id_00_00000098.wav,12.550453186035156
normal_id_00_00000099.wav,12.605854988098145
normal_id_02_00000000.wav,19.205541610717773
normal_id_02_00000001.wav,8.302274703979492
normal_id_02_00000002.wav,19.11901092529297
normal_id_02_00000003.wav,10.671337127685547
normal_id_02_00000004.wav,8.092452049255371
normal_id_02_00000005.wav,13.008288383483887
normal_id_02_00000006.wav,17.273807525634766
normal_id_02_00000007.wav,20.324201583862305
normal_id_02_00000008.wav,7.077016830444336
normal_id_02_00000009.wav,9.25381851196289
normal_id_02_00000010.wav,7.077105522155762
normal_id_02_00000011.wav,11.765999794006348
normal_id_02_00000012.wav,16.13323974609375
normal_id_02_00000013.wav,7.071799278259277
normal_id_02_00000014.wav,19.82216453552246
normal_id_02_00000015.wav,9.635255813598633
normal_id_02_00000016.wav,13.884103775024414
normal_id_02_00000017.wav,12.017087936401367
normal_id_02_00000018.wav,13.171260833740234
normal_id_02_00000019.wav,20.117633819580078
normal_id_02_00000020.wav,7.0887064933776855
normal_id_02_00000021.wav,20.3453426361084
normal_id_02_00000022.wav,18.292600631713867
normal_id_02_00000023.wav,18.936370849609375
normal_id_02_00000024.wav,6.84205961227417
normal_id_02_00000025.wav,19.270130157470703
normal_id_02_00000026.wav,9.89645767211914
normal_id_02_00000027.wav,8.875138282775879
normal_id_02_00000028.wav,8.428597450256348
normal_id_02_00000029.wav,21.447158813476562
normal_id_02_00000030.wav,23.437633514404297
normal_id_02_00000031.wav,18.749670028686523
normal_id_02_00000032.wav,18.51706886291504
normal_id_02_00000033.wav,8.840498924255371
normal_id_02_00000034.wav,11.63854694366455
normal_id_02_00000035.wav,15.967040061950684
normal_id_02_00000036.wav,7.416144371032715
normal_id_02_00000037.wav,7.358736991882324
normal_id_02_00000038.wav,11.686705589294434
normal_id_02_00000039.wav,9.883143424987793
normal_id_02_00000040.wav,14.299736022949219
normal_id_02_00000041.wav,7.418934345245361
normal_id_02_00000042.wav,18.6400146484375
normal_id_02_00000043.wav,16.594791412353516
normal_id_02_00000044.wav,8.063481330871582
normal_id_02_00000045.wav,17.73993682861328
normal_id_02_00000046.wav,7.056108474731445
normal_id_02_00000047.wav,9.716239929199219
normal_id_02_00000048.wav,17.09174156188965
normal_id_02_00000049.wav,7.117274761199951
normal_id_02_00000050.wav,19.775121688842773
normal_id_02_00000051.wav,17.079219818115234
normal_id_02_00000052.wav,7.434382438659668
normal_id_02_00000053.wav,13.681839942932129
normal_id_02_00000054.wav,12.362058639526367
normal_id_02_00000055.wav,9.088695526123047
normal_id_02_00000056.wav,16.67894172668457
normal_id_02_00000057.wav,8.100677490234375
normal_id_02_00000058.wav,10.266922950744629
normal_id_02_00000059.wav,11.48414421081543
normal_id_02_00000060.wav,16.162132263183594
normal_id_02_00000061.wav,17.383872985839844
normal_id_02_00000062.wav,8.793964385986328
normal_id_02_00000063.wav,21.44007110595703
normal_id_02_00000064.wav,10.306699752807617
normal_id_02_00000065.wav,17.662649154663086
normal_id_02_00000066.wav,19.152624130249023
normal_id_02_00000067.wav,24.490434646606445
normal_id_02_00000068.wav,17.22738265991211
normal_id_02_00000069.wav,9.908329010009766
normal_id_02_00000070.wav,7.281023979187012
normal_id_02_00000071.wav,16.078386306762695
normal_id_02_00000072.wav,21.015968322753906
normal_id_02_00000073.wav,7.179197788238525
normal_id_02_00000074.wav,12.840353012084961
normal_id_02_00000075.wav,6.982376575469971
normal_id_02_00000076.wav,8.31697940826416
normal_id_02_00000077.wav,8.806988716125488
normal_id_02_00000078.wav,7.121354103088379
normal_id_02_00000079.wav,21.057262420654297
normal_id_02_00000080.wav,34.446693420410156
normal_id_02_00000081.wav,21.136032104492188
normal_id_02_00000082.wav,11.670341491699219
normal_id_02_00000083.wav,7.4977006912231445
normal_id_02_00000084.wav,7.90942907333374
normal_id_02_00000085.wav,10.711381912231445
normal_id_02_00000086.wav,18.531230926513672
normal_id_02_00000087.wav,12.628141403198242
normal_id_02_00000088.wav,20.193424224853516
normal_id_02_00000089.wav,7.881433486938477
normal_id_02_00000090.wav,12.007753372192383
normal_id_02_00000091.wav,15.807366371154785
normal_id_02_00000092.wav,7.89885950088501
normal_id_02_00000093.wav,17.416587829589844
normal_id_02_00000094.wav,9.592903137207031
normal_id_02_00000095.wav,12.143943786621094
normal_id_02_00000096.wav,8.52746295928955
normal_id_02_00000097.wav,7.208864212036133
normal_id_02_00000098.wav,17.837547302246094
normal_id_02_00000099.wav,17.278541564941406
normal_id_04_00000000.wav,37.7383918762207
normal_id_04_00000001.wav,24.613216400146484
normal_id_04_00000002.wav,19.17304229736328
normal_id_04_00000003.wav,26.804176330566406
normal_id_04_00000004.wav,21.515750885009766
normal_id_04_00000005.wav,36.93754196166992
normal_id_04_00000006.wav,12.48265266418457
normal_id_04_00000007.wav,19.901996612548828
normal_id_04_00000008.wav,27.50492286682129
normal_id_04_00000009.wav,17.56768226623535
normal_id_04_00000010.wav,16.2587890625
normal_id_04_00000011.wav,25.18886375427246
normal_id_04_00000012.wav,19.226852416992188
normal_id_04_00000013.wav,14.53984260559082
normal_id_04_00000014.wav,25.22784996032715
normal_id_04_00000015.wav,26.734241485595703
normal_id_04_00000016.wav,38.62623596191406
normal_id_04_00000017.wav,19.384395599365234
normal_id_04_00000018.wav,16.546289443969727
normal_id_04_00000019.wav,19.156103134155273
normal_id_04_00000020.wav,17.096694946289062
normal_id_04_00000021.wav,24.77520179748535
normal_id_04_00000022.wav,13.444564819335938
normal_id_04_00000023.wav,20.181880950927734
normal_id_04_00000024.wav,15.44160270690918
normal_id_04_00000025.wav,14.462637901306152
normal_id_04_00000026.wav,23.916893005371094
normal_id_04_00000027.wav,24.78407096862793
normal_id_04_00000028.wav,15.244047164916992
normal_id_04_00000029.wav,15.908127784729004
normal_id_04_00000030.wav,22.987173080444336
normal_id_04_00000031.wav,16.162355422973633
normal_id_04_00000032.wav,39.652626037597656
normal_id_04_00000033.wav,24.508460998535156
normal_id_04_00000034.wav,15.459452629089355
normal_id_04_00000035.wav,18.472028732299805
normal_id_04_00000036.wav,20.415233612060547
normal_id_04_00000037.wav,17.99634552001953
normal_id_04_00000038.wav,31.939697265625
normal_id_04_00000039.wav,16.07171058654785
normal_id_04_00000040.wav,17.218971252441406
normal_id_04_00000041.wav,17.214754104614258
normal_id_04_00000042.wav,26.01076316833496
normal_id_04_00000043.wav,46.297569274902344
normal_id_04_00000044.wav,15.58278751373291
normal_id_04_00000045.wav,16.811670303344727
normal_id_04_00000046.wav,23.663841247558594
normal_id_04_00000047.wav,12.349800109863281
normal_id_04_00000048.wav,29.640605926513672
normal_id_04_00000049.wav,17.41847801208496
normal_id_04_00000050.wav,16.49217414855957
normal_id_04_00000051.wav,15.569002151489258
normal_id_04_00000052.wav,30.495731353759766
normal_id_04_00000053.wav,14.670539855957031
normal_id_04_00000054.wav,17.635255813598633
normal_id_04_00000055.wav,18.716100692749023
normal_id_04_00000056.wav,23.890911102294922
normal_id_04_00000057.wav,24.617834091186523
normal_id_04_00000058.wav,27.795166015625
normal_id_04_00000059.wav,17.112916946411133
normal_id_04_00000060.wav,24.942642211914062
normal_id_04_00000061.wav,23.110694885253906
normal_id_04_00000062.wav,23.82815933227539
normal_id_04_00000063.wav,48.834110260009766
normal_id_04_00000064.wav,20.294187545776367
normal_id_04_00000065.wav,22.49225616455078
normal_id_04_00000066.wav,23.911026000976562
normal_id_04_00000067.wav,45.794715881347656
normal_id_04_00000068.wav,20.88482093811035
normal_id_04_00000069.wav,19.445693969726562
normal_id_04_00000070.wav,18.020483016967773
normal_id_04_00000071.wav,15.010202407836914
normal_id_04_00000072.wav,29.945817947387695
normal_id_04_00000073.wav,26.068586349487305
normal_id_04_00000074.wav,36.28575134277344
normal_id_04_00000075.wav,25.088481903076172
normal_id_04_00000076.wav,14.850255012512207
normal_id_04_00000077.wav,13.634228706359863
normal_id_04_00000078.wav,20.959003448486328
normal_id_04_00000079.wav,19.905920028686523
normal_id_04_00000080.wav,28.876079559326172
normal_id_04_00000081.wav,23.159317016601562
normal_id_04_00000082.wav,17.848073959350586
normal_id_04_00000083.wav,23.169391632080078
normal_id_04_00000084.wav,15.970656394958496
normal_id_04_00000085.wav,25.781688690185547
normal_id_04_00000086.wav,17.885250091552734
normal_id_04_00000087.wav,14.97390079498291
normal_id_04_00000088.wav,23.250682830810547
normal_id_04_00000089.wav,23.964515686035156
normal_id_04_00000090.wav,19.624181747436523
normal_id_04_00000091.wav,21.558122634887695
normal_id_04_00000092.wav,20.205673217773438
normal_id_04_00000093.wav,32.43373107910156
normal_id_04_00000094.wav,15.93850040435791
normal_id_04_00000095.wav,23.59514808654785
normal_id_04_00000096.wav,23.788230895996094
normal_id_04_00000097.wav,18.31591033935547
normal_id_04_00000098.wav,24.858394622802734
normal_id_04_00000099.wav,37.719261169433594
